route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5596,2,477169,222 WEST BROAD TO HOLLYWOOD CASINO,1,317310,39563
5596,2,477170,222 WEST BROAD TO HOLLYWOOD CASINO,1,317308,39563
5596,2,477171,222 WEST BROAD TO HOLLYWOOD CASINO,1,317309,39563
5596,2,477172,222 WEST BROAD TO HOLLYWOOD CASINO,1,317310,39563
5596,2,477173,222 WEST BROAD TO HOLLYWOOD CASINO,1,317308,39563
5596,2,477174,222 WEST BROAD TO HOLLYWOOD CASINO,1,317309,39563
5596,2,477176,222 WEST BROAD TO HOLLYWOOD CASINO,1,317310,39563
5596,2,477177,222 WEST BROAD TO HOLLYWOOD CASINO,1,317308,39563
5596,2,477178,222 WEST BROAD TO HOLLYWOOD CASINO,1,317309,39563
5596,2,477179,222 WEST BROAD TO HOLLYWOOD CASINO,1,317310,39563
5596,2,477180,222 WEST BROAD TO HOLLYWOOD CASINO,1,317308,39563
5525,3,472428,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317386,39108
5525,3,472429,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317387,39110
5525,3,472430,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317389,39110
5525,3,472431,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317391,39110
5525,3,472432,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317385,39110
5525,3,472433,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317388,39110
5525,3,472434,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317390,39110
5525,3,472435,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317392,39110
5525,3,472436,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317386,39110
5525,3,472437,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317387,39110
5525,3,472438,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317389,39110
5525,3,472439,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317391,39110
5525,3,472440,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317385,39110
5525,3,472441,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317388,39110
5525,3,472442,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317390,39110
5525,3,472443,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317392,39110
5525,3,472444,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317386,39110
5525,3,472445,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317387,39110
5525,3,472446,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317389,39110
5525,3,472447,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317391,39110
5525,3,472448,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317385,39110
5525,3,472449,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317388,39110
5525,3,472450,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317390,39110
5525,3,472451,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317386,39110
5525,3,472452,1 LIVINGSTON TO REYNOLDSBURG PARK AND RIDE,0,317387,39110
5525,3,472453,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317385,39120
5525,3,472454,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317388,39120
5525,3,472455,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317390,39120
5525,3,472456,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317392,39120
5525,3,472457,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317386,39120
5525,3,472458,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317387,39120
5525,3,472459,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317389,39120
5525,3,472460,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317391,39120
5525,3,472461,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317385,39120
5525,3,472462,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317388,39120
5525,3,472463,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317390,39120
5525,3,472464,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317392,39120
5525,3,472465,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317386,39120
5525,3,472466,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317387,39120
5525,3,472467,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317389,39120
5525,3,472468,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317391,39120
5525,3,472469,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317385,39120
5525,3,472470,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317388,39120
5525,3,472471,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317390,39120
5525,3,472472,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317392,39120
5525,3,472473,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317386,39120
5525,3,472474,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317387,39120
5525,3,472475,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317389,39120
5525,3,472476,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317385,39120
5525,3,472477,1 CLEVELAND TO WESTERVILLE PARK AND RIDE,1,317390,39120
5526,3,472842,2A E MAIN TO HAMILTON ROAD,0,316613,39142
5526,3,472843,2A E MAIN TO HAMILTON ROAD,0,316614,39142
5526,3,472844,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316615,39139
5526,3,472845,2R E MAIN TO REYNOLDSBURG,0,316616,39138
5526,3,472846,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316617,39139
5526,3,472847,2R E MAIN TO REYNOLDSBURG,0,316618,39138
5526,3,472848,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316619,39139
5526,3,472849,2R E MAIN TO REYNOLDSBURG,0,316620,39138
5526,3,472850,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316613,39139
5526,3,472851,2D NORTH HIGH TO DOWNTOWN,0,316621,39140
5526,3,472852,2R E MAIN TO REYNOLDSBURG,0,316614,39138
5526,3,472853,2D NORTH HIGH TO DOWNTOWN,0,316622,39140
5526,3,472854,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316623,39139
5526,3,472855,2D NORTH HIGH TO DOWNTOWN,0,316621,39140
5526,3,472856,2R E MAIN TO REYNOLDSBURG,0,316615,39138
5526,3,472857,2D NORTH HIGH TO DOWNTOWN,0,316622,39140
5526,3,472858,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316616,39139
5526,3,472859,2D NORTH HIGH TO DOWNTOWN,0,316621,39140
5526,3,472860,2R E MAIN TO REYNOLDSBURG,0,316617,39138
5526,3,472861,2D NORTH HIGH TO DOWNTOWN,0,316622,39140
5526,3,472862,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316618,39139
5526,3,472863,2D NORTH HIGH TO DOWNTOWN,0,316621,39140
5526,3,472864,2R E MAIN TO REYNOLDSBURG,0,316619,39138
5526,3,472865,2D NORTH HIGH TO DOWNTOWN,0,316622,39140
5526,3,472866,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316620,39139
5526,3,472867,2D NORTH HIGH TO DOWNTOWN,0,316621,39140
5526,3,472868,2R E MAIN TO REYNOLDSBURG,0,316613,39138
5526,3,472869,2D NORTH HIGH TO DOWNTOWN,0,316622,39140
5526,3,472870,2T E MAIN TO BRICE ROAD AND SCARBOROUGH BLVD,0,316614,39139
5526,3,472871,2F E MAIN TO FOUNTAIN LANE,0,316623,39145
5526,3,472872,2R E MAIN TO REYNOLDSBURG,0,316615,39138
5526,3,472873,2F E MAIN TO FOUNTAIN LANE,0,316616,39145
5526,3,472874,2R E MAIN TO REYNOLDSBURG,0,316617,39138
5526,3,472875,2F E MAIN TO FOUNTAIN LANE,0,316619,39145
5526,3,472876,2F E MAIN TO FOUNTAIN LANE,0,316614,39145
5526,3,472877,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316617,39171
5526,3,472878,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316618,39171
5526,3,472879,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316620,39171
5526,3,472880,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316613,39168
5526,3,472881,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316614,39168
5526,3,472882,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316623,39171
5526,3,472883,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316615,39166
5526,3,472884,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316616,39164
5526,3,472885,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316617,39166
5526,3,472900,2H NORTH HIGH TO HUDSON STREET,1,316621,39167
5526,3,472886,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316618,39164
5526,3,472901,2H NORTH HIGH TO HUDSON STREET,1,316622,39167
5526,3,472887,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316619,39166
5526,3,472902,2H NORTH HIGH TO HUDSON STREET,1,316621,39167
5526,3,472888,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316620,39164
5526,3,472903,2H NORTH HIGH TO HUDSON STREET,1,316622,39167
5526,3,472889,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316613,39166
5526,3,472904,2H NORTH HIGH TO HUDSON STREET,1,316621,39167
5526,3,472890,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316614,39164
5526,3,472905,2H NORTH HIGH TO HUDSON STREET,1,316622,39167
5526,3,472891,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316623,39166
5526,3,472906,2H NORTH HIGH TO HUDSON STREET,1,316621,39167
5526,3,472892,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316615,39164
5526,3,472907,2H NORTH HIGH TO HUDSON STREET,1,316622,39167
5526,3,472893,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316616,39166
5526,3,472908,2H NORTH HIGH TO HUDSON STREET,1,316621,39167
5526,3,472894,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316617,39164
5526,3,472909,2H NORTH HIGH TO HUDSON STREET,1,316622,39167
5526,3,472895,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316618,39166
5526,3,472896,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316619,39164
5526,3,472897,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316620,39166
5526,3,472898,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316613,39164
5526,3,472899,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316614,39166
5526,3,472910,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316615,39164
5526,3,472911,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316617,39164
5527,3,473038,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317360,39187
5527,3,473053,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317357,39187
5527,3,473051,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317358,39187
5527,3,473040,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317359,39187
5527,3,473041,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317360,39187
5527,3,473042,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317357,39187
5527,3,473043,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317358,39187
5527,3,473052,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317359,39187
5527,3,473055,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317360,39187
5527,3,473045,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317357,39187
5527,3,473044,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317358,39187
5527,3,473046,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317359,39187
5527,3,473039,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317360,39187
5527,3,473047,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317357,39187
5527,3,473056,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317358,39187
5527,3,473048,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317359,39187
5527,3,473054,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317360,39187
5527,3,473049,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317358,39187
5527,3,473050,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317359,39187
5527,3,473057,3 WEST MOUND TO HIGH & BROAD,1,317357,39193
5527,3,473058,3 WEST MOUND TO HIGH & BROAD,1,317358,39193
5527,3,473059,3 WEST MOUND TO HIGH & BROAD,1,317359,39193
5527,3,473071,3 WEST MOUND TO HIGH & BROAD,1,317360,39193
5527,3,473060,3 WEST MOUND TO HIGH & BROAD,1,317357,39193
5527,3,473075,3 WEST MOUND TO HIGH & BROAD,1,317358,39193
5527,3,473061,3 WEST MOUND TO HIGH & BROAD,1,317359,39193
5527,3,473062,3 WEST MOUND TO HIGH & BROAD,1,317360,39193
5527,3,473063,3 WEST MOUND TO HIGH & BROAD,1,317357,39193
5527,3,473073,3 WEST MOUND TO HIGH & BROAD,1,317358,39193
5527,3,473064,3 WEST MOUND TO HIGH & BROAD,1,317359,39193
5527,3,473076,3 WEST MOUND TO HIGH & BROAD,1,317360,39193
5527,3,473072,3 WEST MOUND TO HIGH & BROAD,1,317357,39193
5527,3,473065,3 WEST MOUND TO HIGH & BROAD,1,317358,39193
5527,3,473066,3 WEST MOUND TO HIGH & BROAD,1,317359,39193
5527,3,473074,3 WEST MOUND TO HIGH & BROAD,1,317360,39193
5527,3,473068,3 WEST MOUND TO HIGH & BROAD,1,317358,39193
5527,3,473070,3 WEST MOUND TO HIGH & BROAD,1,317359,39193
5527,3,473069,3 WEST MOUND TO HIGH & BROAD,1,317360,39193
5528,3,473222,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316663,39202
5528,3,473223,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316664,39202
5528,3,473224,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316665,39202
5528,3,473232,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316663,39202
5528,3,473233,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316664,39202
5528,3,473225,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316665,39202
5528,3,473226,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316663,39202
5528,3,473227,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316664,39202
5528,3,473228,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316665,39202
5528,3,473229,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316663,39202
5528,3,473230,4T INDIANOLA TO TORRENCE ROAD,0,316664,39198
5528,3,473231,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316665,39202
5528,3,473234,4T INDIANOLA TO TORRENCE ROAD,0,316663,39198
5528,3,473235,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316620,39200
5528,3,473236,4S PARSONS TO GREAT SOUTHERN,1,316665,39210
5528,3,473237,4S PARSONS TO GREAT SOUTHERN,1,316663,39210
5528,3,473238,4S PARSONS TO GREAT SOUTHERN,1,316664,39210
5528,3,473239,4S PARSONS TO GREAT SOUTHERN,1,316665,39210
5528,3,473240,4S PARSONS TO GREAT SOUTHERN,1,316663,39210
5528,3,473241,4S PARSONS TO GREAT SOUTHERN,1,316664,39210
5528,3,473242,4S PARSONS TO GREAT SOUTHERN,1,316665,39210
5528,3,473243,4S PARSONS TO GREAT SOUTHERN,1,316663,39210
5528,3,473244,4S PARSONS TO GREAT SOUTHERN,1,316664,39210
5528,3,473245,4S PARSONS TO GREAT SOUTHERN,1,316665,39210
5528,3,473246,4S PARSONS TO GREAT SOUTHERN,1,316663,39210
5528,3,473247,4S PARSONS TO GREAT SOUTHERN,1,316664,39208
5528,3,473248,4P PARSONS TO GROVEPORT PIKE,1,316620,39211
5528,3,473249,4S PARSONS TO GREAT SOUTHERN,1,316663,39208
5529,3,473392,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317357,39214
5529,3,473406,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317358,39214
5529,3,473393,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317359,39214
5529,3,473394,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317360,39214
5529,3,473410,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317357,39214
5529,3,473395,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317358,39214
5529,3,473408,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317359,39214
5529,3,473396,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317360,39214
5529,3,473397,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317357,39214
5529,3,473407,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317358,39214
5529,3,473398,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317359,39214
5529,3,473411,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317360,39214
5529,3,473399,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317357,39214
5529,3,473400,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317358,39214
5529,3,473401,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317359,39214
5529,3,473402,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317360,39214
5529,3,473403,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317358,39214
5529,3,473404,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317359,39214
5529,3,473405,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,317360,39214
5529,3,473412,5 WEST FIFTH TO DOWNTOWN,1,317360,39218
5529,3,473413,5 WEST FIFTH TO DOWNTOWN,1,317357,39218
5529,3,473415,5 WEST FIFTH TO DOWNTOWN,1,317358,39218
5529,3,473414,5 WEST FIFTH TO DOWNTOWN,1,317359,39218
5529,3,473416,5 WEST FIFTH TO DOWNTOWN,1,317360,39218
5529,3,473417,5 WEST FIFTH TO DOWNTOWN,1,317357,39218
5529,3,473430,5 WEST FIFTH TO DOWNTOWN,1,317358,39218
5529,3,473418,5 WEST FIFTH TO DOWNTOWN,1,317359,39218
5529,3,473428,5 WEST FIFTH TO DOWNTOWN,1,317360,39218
5529,3,473426,5 WEST FIFTH TO DOWNTOWN,1,317357,39218
5529,3,473419,5 WEST FIFTH TO DOWNTOWN,1,317358,39218
5529,3,473420,5 WEST FIFTH TO DOWNTOWN,1,317359,39218
5529,3,473421,5 WEST FIFTH TO DOWNTOWN,1,317360,39218
5529,3,477207,5 WEST FIFTH TO DOWNTOWN,1,317357,39218
5529,3,473427,5 WEST FIFTH TO DOWNTOWN,1,317358,39218
5529,3,473422,5 WEST FIFTH TO DOWNTOWN,1,317359,39218
5529,3,473431,5 WEST FIFTH TO DOWNTOWN,1,317360,39218
5529,3,473424,5 WEST FIFTH TO DOWNTOWN,1,317358,39218
5529,3,473425,5 WEST FIFTH TO DOWNTOWN,1,317359,39218
5530,3,473595,6 SULLIVANT TO GEORGESVILLE ROAD,0,316691,39230
5530,3,473596,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473597,6 SULLIVANT TO GEORGESVILLE ROAD,0,316693,39230
5530,3,473598,6 SULLIVANT TO GEORGESVILLE ROAD,0,316694,39230
5530,3,473599,6 SULLIVANT TO GEORGESVILLE ROAD,0,316695,39230
5530,3,473600,6 SULLIVANT TO GEORGESVILLE ROAD,0,316691,39230
5530,3,473601,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473602,6 SULLIVANT TO GEORGESVILLE ROAD,0,316693,39230
5530,3,473603,6 SULLIVANT TO GEORGESVILLE ROAD,0,316694,39230
5530,3,473604,6 SULLIVANT TO GEORGESVILLE ROAD,0,316695,39230
5530,3,473605,6 SULLIVANT TO GEORGESVILLE ROAD,0,316691,39230
5530,3,473606,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473607,6 SULLIVANT TO GEORGESVILLE ROAD,0,316693,39230
5530,3,473608,6 SULLIVANT TO GEORGESVILLE ROAD,0,316694,39230
5530,3,473609,6 SULLIVANT TO GEORGESVILLE ROAD,0,316695,39230
5530,3,473610,6 SULLIVANT TO GEORGESVILLE ROAD,0,316691,39230
5530,3,473611,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473612,6 SULLIVANT TO GEORGESVILLE ROAD,0,316693,39230
5530,3,473613,6 SULLIVANT TO GEORGESVILLE ROAD,0,316694,39230
5530,3,473614,6 SULLIVANT TO GEORGESVILLE ROAD,0,316695,39230
5530,3,473615,6 SULLIVANT TO GEORGESVILLE ROAD,0,316691,39230
5530,3,473616,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473617,6 SULLIVANT TO GEORGESVILLE ROAD,0,316693,39230
5530,3,473618,6 SULLIVANT TO DEMOREST ROAD,0,316694,39226
5530,3,473619,6 SULLIVANT TO GEORGESVILLE ROAD,0,316692,39230
5530,3,473620,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316693,39237
5530,3,473621,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39237
5530,3,473622,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316695,39237
5530,3,473623,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316691,39237
5530,3,473624,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316692,39237
5530,3,473625,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316693,39237
5530,3,473626,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39237
5530,3,473627,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316695,39237
5530,3,473628,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316691,39237
5530,3,473629,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316692,39237
5530,3,473630,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316693,39237
5530,3,473631,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39237
5530,3,473632,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316695,39237
5530,3,473633,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316691,39237
5530,3,473634,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316692,39237
5530,3,473635,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316693,39237
5530,3,473636,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39237
5530,3,473637,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316695,39237
5530,3,473638,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316691,39237
5530,3,473639,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316692,39237
5530,3,473640,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316693,39237
5530,3,473641,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39236
5530,3,473642,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316695,39236
5530,3,473643,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316692,39237
5530,3,473644,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316696,39236
5530,3,473645,6 MOUNT VERNON TO JAMES ROAD AND VA HOSPITAL,1,316694,39234
5531,3,473795,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473796,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473797,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473798,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473799,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473800,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473801,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473802,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473803,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473809,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473810,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473804,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473811,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473805,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473812,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473806,7 WHITTIER TO SEYMOUR AVENUE,0,316711,39243
5531,3,473807,7 WHITTIER TO SEYMOUR AVENUE,0,316712,39243
5531,3,473808,7 WHITTIER TO SEYMOUR AVENUE,0,316713,39243
5531,3,473813,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473814,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473815,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5531,3,473816,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473817,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473818,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5531,3,473819,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473820,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473821,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5531,3,473827,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473822,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473828,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5531,3,473829,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473823,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473830,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5531,3,473824,7 NEIL TO RIVERSIDE HOSPITAL,1,316713,39245
5531,3,473825,7 NEIL TO RIVERSIDE HOSPITAL,1,316711,39245
5531,3,473826,7 NEIL TO RIVERSIDE HOSPITAL,1,316712,39245
5532,3,474007,8S FREBIS VIA KARL TO SOUTHFIELD,0,316743,39255
5532,3,474008,8S FREBIS VIA MAIZE TO SOUTHFIELD,0,316744,39257
5532,3,474009,8S FREBIS VIA KARL TO SOUTHFIELD,0,316745,39255
5532,3,474010,8S FREBIS VIA MAIZE TO SOUTHFIELD,0,316746,39257
5532,3,474011,8S FREBIS VIA KARL TO SOUTHFIELD,0,316743,39255
5532,3,474012,8S FREBIS VIA MAIZE TO SOUTHFIELD,0,316744,39257
5532,3,474013,8S FREBIS VIA KARL TO SOUTHFIELD,0,316745,39255
5532,3,474014,8S FREBIS VIA MAIZE TO SOUTHFIELD,0,316746,39257
